Experiment,Dist,N,M,Replica,Seed,Algo,Params,Time,Obj,Status,Gap,Nodes
workhorse_final,job_correlated,100,4,0,2309,IG,"d=4,T=0.1,t=30s",30.0,1219,HEURISTIC_RPD,0.49464138499587795,168593
workhorse_final,job_correlated,100,4,1,2310,IG,"d=4,T=0.1,t=30s",30.0,1453,HEURISTIC_RPD,0.5536332179930795,165427
workhorse_final,job_correlated,100,4,2,2311,IG,"d=4,T=0.1,t=30s",30.0,1229,HEURISTIC_RPD,0.40849673202614384,167427
workhorse_final,job_correlated,100,4,3,2312,IG,"d=4,T=0.1,t=30s",30.0,1197,HEURISTIC_RPD,0.927487352445194,168733
workhorse_final,job_correlated,100,4,4,2313,IG,"d=4,T=0.1,t=30s",30.0,1344,HEURISTIC_RPD,0.22371364653243847,175451
workhorse_final,uniform,100,4,0,2304,IG,"d=4,T=0.1,t=30s",30.0,698,HEURISTIC_RPD,0.7215007215007215,147895
workhorse_final,uniform,100,4,1,2305,IG,"d=4,T=0.1,t=30s",30.0,768,HEURISTIC_RPD,1.3192612137203166,148712
workhorse_final,uniform,100,4,2,2306,IG,"d=4,T=0.1,t=30s",30.0,702,HEURISTIC_RPD,2.0348837209302326,153520
workhorse_final,uniform,100,4,3,2307,IG,"d=4,T=0.1,t=30s",30.0,787,HEURISTIC_RPD,2.741514360313316,147201
workhorse_final,uniform,100,4,4,2308,IG,"d=4,T=0.1,t=30s",30.0,658,HEURISTIC_RPD,1.386748844375963,149024
workhorse_final,job_correlated,100,5,0,2319,IG,"d=4,T=0.1,t=30s",30.0,1004,HEURISTIC_RPD,0.9045226130653266,174115
workhorse_final,job_correlated,100,5,1,2320,IG,"d=4,T=0.1,t=30s",30.0,1008,HEURISTIC_RPD,1.103309929789368,168040
workhorse_final,job_correlated,100,5,2,2321,IG,"d=4,T=0.1,t=30s",30.0,1065,HEURISTIC_RPD,0.8522727272727272,160922
workhorse_final,job_correlated,100,5,3,2322,IG,"d=4,T=0.1,t=30s",30.0,952,HEURISTIC_RPD,1.276595744680851,168338
workhorse_final,job_correlated,100,5,4,2323,IG,"d=4,T=0.1,t=30s",30.0,990,HEURISTIC_RPD,0.9174311926605505,168329
workhorse_final,uniform,100,5,0,2314,IG,"d=4,T=0.1,t=30s",30.0,511,HEURISTIC_RPD,1.7928286852589643,146728
workhorse_final,uniform,100,5,1,2315,IG,"d=4,T=0.1,t=30s",30.0,474,HEURISTIC_RPD,2.375809935205184,146941
workhorse_final,uniform,100,5,2,2316,IG,"d=4,T=0.1,t=30s",30.0,514,HEURISTIC_RPD,1.984126984126984,150086
workhorse_final,uniform,100,5,3,2317,IG,"d=4,T=0.1,t=30s",30.0,521,HEURISTIC_RPD,2.7613412228796843,148373
workhorse_final,uniform,100,5,4,2318,IG,"d=4,T=0.1,t=30s",30.0,579,HEURISTIC_RPD,1.936619718309859,145732
workhorse_final,job_correlated,100,10,0,2329,IG,"d=4,T=0.1,t=30s",30.0,480,HEURISTIC_RPD,4.3478260869565215,157618
workhorse_final,job_correlated,100,10,1,2330,IG,"d=4,T=0.1,t=30s",30.0,506,HEURISTIC_RPD,3.476482617586912,151038
workhorse_final,job_correlated,100,10,2,2331,IG,"d=4,T=0.1,t=30s",30.0,518,HEURISTIC_RPD,3.3932135728542914,156881
workhorse_final,job_correlated,100,10,3,2332,IG,"d=4,T=0.1,t=30s",30.0,459,HEURISTIC_RPD,4.555808656036446,159722
workhorse_final,job_correlated,100,10,4,2333,IG,"d=4,T=0.1,t=30s",30.0,526,HEURISTIC_RPD,3.9525691699604746,152896
workhorse_final,uniform,100,10,0,2324,IG,"d=4,T=0.1,t=30s",30.0,192,HEURISTIC_RPD,6.666666666666667,149675
workhorse_final,uniform,100,10,1,2325,IG,"d=4,T=0.1,t=30s",30.0,205,HEURISTIC_RPD,4.060913705583756,147495
workhorse_final,uniform,100,10,2,2326,IG,"d=4,T=0.1,t=30s",30.0,176,HEURISTIC_RPD,4.761904761904762,148733
workhorse_final,uniform,100,10,3,2327,IG,"d=4,T=0.1,t=30s",30.0,192,HEURISTIC_RPD,5.4945054945054945,149636
workhorse_final,uniform,100,10,4,2328,IG,"d=4,T=0.1,t=30s",30.0,192,HEURISTIC_RPD,4.918032786885246,147751
workhorse_final,job_correlated,100,20,0,2339,IG,"d=4,T=0.1,t=30s",30.0,238,HEURISTIC_RPD,9.174311926605505,143751
workhorse_final,job_correlated,100,20,1,2340,IG,"d=4,T=0.1,t=30s",30.0,258,HEURISTIC_RPD,10.72961373390558,140936
workhorse_final,job_correlated,100,20,2,2341,IG,"d=4,T=0.1,t=30s",30.0,234,HEURISTIC_RPD,9.859154929577464,142914
workhorse_final,job_correlated,100,20,3,2342,IG,"d=4,T=0.1,t=30s",30.0,250,HEURISTIC_RPD,9.170305676855897,142263
workhorse_final,job_correlated,100,20,4,2343,IG,"d=4,T=0.1,t=30s",30.0,255,HEURISTIC_RPD,9.44206008583691,139560
workhorse_final,uniform,100,20,0,2334,IG,"d=4,T=0.1,t=30s",30.0,80,HEURISTIC_RPD,15.942028985507244,134166
workhorse_final,uniform,100,20,1,2335,IG,"d=4,T=0.1,t=30s",30.0,82,HEURISTIC_RPD,20.588235294117645,132777
workhorse_final,uniform,100,20,2,2336,IG,"d=4,T=0.1,t=30s",30.0,84,HEURISTIC_RPD,18.30985915492958,134586
workhorse_final,uniform,100,20,3,2337,IG,"d=4,T=0.1,t=30s",30.0,82,HEURISTIC_RPD,18.84057971014493,132799
workhorse_final,uniform,100,20,4,2338,IG,"d=4,T=0.1,t=30s",30.0,87,HEURISTIC_RPD,19.17808219178082,132535
workhorse_final,job_correlated,200,4,0,2349,IG,"d=4,T=0.1,t=30s",30.0,2515,HEURISTIC_RPD,0.6402561024409764,96879
workhorse_final,job_correlated,200,4,1,2350,IG,"d=4,T=0.1,t=30s",30.0,2632,HEURISTIC_RPD,0.53475935828877,94220
workhorse_final,job_correlated,200,4,2,2351,IG,"d=4,T=0.1,t=30s",30.0,2456,HEURISTIC_RPD,0.6970069700697007,97325
workhorse_final,job_correlated,200,4,3,2352,IG,"d=4,T=0.1,t=30s",30.0,2731,HEURISTIC_RPD,0.7005899705014749,96800
workhorse_final,job_correlated,200,4,4,2353,IG,"d=4,T=0.1,t=30s",30.0,2556,HEURISTIC_RPD,0.9478672985781991,98447
workhorse_final,uniform,200,4,0,2344,IG,"d=4,T=0.1,t=30s",30.0,1433,HEURISTIC_RPD,1.2720848056537104,81599
workhorse_final,uniform,200,4,1,2345,IG,"d=4,T=0.1,t=30s",30.0,1343,HEURISTIC_RPD,0.7501875468867216,82448
workhorse_final,uniform,200,4,2,2346,IG,"d=4,T=0.1,t=30s",30.0,1466,HEURISTIC_RPD,1.3130615065653075,82721
workhorse_final,uniform,200,4,3,2347,IG,"d=4,T=0.1,t=30s",30.0,1304,HEURISTIC_RPD,1.320901320901321,81914
workhorse_final,uniform,200,4,4,2348,IG,"d=4,T=0.1,t=30s",30.0,1355,HEURISTIC_RPD,0.9687034277198211,82492
workhorse_final,job_correlated,200,5,0,2359,IG,"d=4,T=0.1,t=30s",30.0,2141,HEURISTIC_RPD,1.1814744801512287,93411
workhorse_final,job_correlated,200,5,1,2360,IG,"d=4,T=0.1,t=30s",30.0,2077,HEURISTIC_RPD,1.4655593551538837,95897
workhorse_final,job_correlated,200,5,2,2361,IG,"d=4,T=0.1,t=30s",30.0,2005,HEURISTIC_RPD,1.2115093387178193,92139
workhorse_final,job_correlated,200,5,3,2362,IG,"d=4,T=0.1,t=30s",30.0,2001,HEURISTIC_RPD,1.419158641662443,96095
workhorse_final,job_correlated,200,5,4,2363,IG,"d=4,T=0.1,t=30s",30.0,1922,HEURISTIC_RPD,0.9984235417761429,95213
workhorse_final,uniform,200,5,0,2354,IG,"d=4,T=0.1,t=30s",30.0,1020,HEURISTIC_RPD,1.694915254237288,82574
workhorse_final,uniform,200,5,1,2355,IG,"d=4,T=0.1,t=30s",30.0,1004,HEURISTIC_RPD,1.7223910840932117,82336
workhorse_final,uniform,200,5,2,2356,IG,"d=4,T=0.1,t=30s",30.0,1040,HEURISTIC_RPD,1.761252446183953,80772
workhorse_final,uniform,200,5,3,2357,IG,"d=4,T=0.1,t=30s",30.0,971,HEURISTIC_RPD,1.040582726326743,75083
workhorse_final,uniform,200,5,4,2358,IG,"d=4,T=0.1,t=30s",30.0,995,HEURISTIC_RPD,1.015228426395939,82019
workhorse_final,job_correlated,200,10,0,2369,IG,"d=4,T=0.1,t=30s",30.0,1041,HEURISTIC_RPD,4.413239719157472,88586
workhorse_final,job_correlated,200,10,1,2370,IG,"d=4,T=0.1,t=30s",30.0,1004,HEURISTIC_RPD,4.583333333333333,91432
workhorse_final,job_correlated,200,10,2,2371,IG,"d=4,T=0.1,t=30s",30.0,986,HEURISTIC_RPD,4.4491525423728815,90699
workhorse_final,job_correlated,200,10,3,2372,IG,"d=4,T=0.1,t=30s",30.0,958,HEURISTIC_RPD,3.567567567567568,93465
workhorse_final,job_correlated,200,10,4,2373,IG,"d=4,T=0.1,t=30s",30.0,998,HEURISTIC_RPD,4.175365344467641,93600
workhorse_final,uniform,200,10,0,2364,IG,"d=4,T=0.1,t=30s",30.0,359,HEURISTIC_RPD,4.970760233918129,80669
workhorse_final,uniform,200,10,1,2365,IG,"d=4,T=0.1,t=30s",30.0,368,HEURISTIC_RPD,5.444126074498568,78661
workhorse_final,uniform,200,10,2,2366,IG,"d=4,T=0.1,t=30s",30.0,375,HEURISTIC_RPD,4.748603351955307,79813
workhorse_final,uniform,200,10,3,2367,IG,"d=4,T=0.1,t=30s",30.0,363,HEURISTIC_RPD,6.140350877192982,80517
workhorse_final,uniform,200,10,4,2368,IG,"d=4,T=0.1,t=30s",30.0,372,HEURISTIC_RPD,7.204610951008646,80418
workhorse_final,job_correlated,200,20,0,2379,IG,"d=4,T=0.1,t=30s",30.0,502,HEURISTIC_RPD,8.423326133909287,83365
workhorse_final,job_correlated,200,20,1,2380,IG,"d=4,T=0.1,t=30s",30.0,474,HEURISTIC_RPD,7.972665148063782,78343
workhorse_final,job_correlated,200,20,2,2381,IG,"d=4,T=0.1,t=30s",30.0,480,HEURISTIC_RPD,8.597285067873303,81483
workhorse_final,job_correlated,200,20,3,2382,IG,"d=4,T=0.1,t=30s",30.0,516,HEURISTIC_RPD,7.949790794979079,82922
workhorse_final,job_correlated,200,20,4,2383,IG,"d=4,T=0.1,t=30s",30.0,530,HEURISTIC_RPD,7.942973523421588,80748
workhorse_final,uniform,200,20,0,2374,IG,"d=4,T=0.1,t=30s",30.0,159,HEURISTIC_RPD,16.911764705882355,79349
workhorse_final,uniform,200,20,1,2375,IG,"d=4,T=0.1,t=30s",30.0,160,HEURISTIC_RPD,13.47517730496454,80316
workhorse_final,uniform,200,20,2,2376,IG,"d=4,T=0.1,t=30s",30.0,166,HEURISTIC_RPD,16.901408450704224,80749
workhorse_final,uniform,200,20,3,2377,IG,"d=4,T=0.1,t=30s",30.0,161,HEURISTIC_RPD,15.827338129496402,81398
workhorse_final,uniform,200,20,4,2378,IG,"d=4,T=0.1,t=30s",30.0,165,HEURISTIC_RPD,16.19718309859155,80131
workhorse_final,job_correlated,500,4,0,2389,IG,"d=4,T=0.1,t=30s",30.0,6374,HEURISTIC_RPD,1.2067322959669735,42091
workhorse_final,job_correlated,500,4,1,2390,IG,"d=4,T=0.1,t=30s",30.0,6318,HEURISTIC_RPD,1.120358514724712,40828
workhorse_final,job_correlated,500,4,2,2391,IG,"d=4,T=0.1,t=30s",30.0,6316,HEURISTIC_RPD,1.1207172590457892,41510
workhorse_final,job_correlated,500,4,3,2392,IG,"d=4,T=0.1,t=30s",30.0,6274,HEURISTIC_RPD,1.0143294155530511,41595
workhorse_final,job_correlated,500,4,4,2393,IG,"d=4,T=0.1,t=30s",30.0,6414,HEURISTIC_RPD,1.1352885525070955,40898
workhorse_final,uniform,500,4,0,2384,IG,"d=4,T=0.1,t=30s",30.0,3388,HEURISTIC_RPD,1.1947431302270013,34363
workhorse_final,uniform,500,4,1,2385,IG,"d=4,T=0.1,t=30s",30.0,3584,HEURISTIC_RPD,0.7874015748031495,34759
workhorse_final,uniform,500,4,2,2386,IG,"d=4,T=0.1,t=30s",30.0,3525,HEURISTIC_RPD,1.4388489208633095,34791
workhorse_final,uniform,500,4,3,2387,IG,"d=4,T=0.1,t=30s",30.0,3601,HEURISTIC_RPD,1.4937993235625704,34714
workhorse_final,uniform,500,4,4,2388,IG,"d=4,T=0.1,t=30s",30.0,3536,HEURISTIC_RPD,1.3180515759312321,35275
workhorse_final,job_correlated,500,5,0,2399,IG,"d=4,T=0.1,t=30s",30.0,4845,HEURISTIC_RPD,1.8927444794952681,40770
workhorse_final,job_correlated,500,5,1,2400,IG,"d=4,T=0.1,t=30s",30.0,5017,HEURISTIC_RPD,1.8680203045685277,40813
workhorse_final,job_correlated,500,5,2,2401,IG,"d=4,T=0.1,t=30s",30.0,4941,HEURISTIC_RPD,1.9393439240767485,40905
workhorse_final,job_correlated,500,5,3,2402,IG,"d=4,T=0.1,t=30s",30.0,5115,HEURISTIC_RPD,1.6090584028605484,40996
workhorse_final,job_correlated,500,5,4,2403,IG,"d=4,T=0.1,t=30s",30.0,5127,HEURISTIC_RPD,2.009550338241146,40885
workhorse_final,uniform,500,5,0,2394,IG,"d=4,T=0.1,t=30s",30.0,2577,HEURISTIC_RPD,1.8174634531805611,34279
workhorse_final,uniform,500,5,1,2395,IG,"d=4,T=0.1,t=30s",30.0,2493,HEURISTIC_RPD,1.5478615071283095,34192
workhorse_final,uniform,500,5,2,2396,IG,"d=4,T=0.1,t=30s",30.0,2599,HEURISTIC_RPD,2.4034672970843185,34481
workhorse_final,uniform,500,5,3,2397,IG,"d=4,T=0.1,t=30s",30.0,2519,HEURISTIC_RPD,2.025111381125962,33950
workhorse_final,uniform,500,5,4,2398,IG,"d=4,T=0.1,t=30s",30.0,2581,HEURISTIC_RPD,2.1773555027711797,35042
workhorse_final,job_correlated,500,10,0,2409,IG,"d=4,T=0.1,t=30s",30.0,2525,HEURISTIC_RPD,5.914429530201342,40150
workhorse_final,job_correlated,500,10,1,2410,IG,"d=4,T=0.1,t=30s",30.0,2536,HEURISTIC_RPD,5.184570717544587,39508
workhorse_final,job_correlated,500,10,2,2411,IG,"d=4,T=0.1,t=30s",30.0,2545,HEURISTIC_RPD,4.948453608247423,40371
workhorse_final,job_correlated,500,10,3,2412,IG,"d=4,T=0.1,t=30s",30.0,2536,HEURISTIC_RPD,5.534748231377445,38951
workhorse_final,job_correlated,500,10,4,2413,IG,"d=4,T=0.1,t=30s",30.0,2515,HEURISTIC_RPD,4.92282019190655,38442
workhorse_final,uniform,500,10,0,2404,IG,"d=4,T=0.1,t=30s",30.0,952,HEURISTIC_RPD,7.6923076923076925,31599
workhorse_final,uniform,500,10,1,2405,IG,"d=4,T=0.1,t=30s",30.0,934,HEURISTIC_RPD,7.35632183908046,33499
workhorse_final,uniform,500,10,2,2406,IG,"d=4,T=0.1,t=30s",30.0,959,HEURISTIC_RPD,6.911928651059086,33555
workhorse_final,uniform,500,10,3,2407,IG,"d=4,T=0.1,t=30s",30.0,932,HEURISTIC_RPD,6.514285714285714,32946
workhorse_final,uniform,500,10,4,2408,IG,"d=4,T=0.1,t=30s",30.0,949,HEURISTIC_RPD,6.509539842873176,33433
workhorse_final,job_correlated,500,20,0,2419,IG,"d=4,T=0.1,t=30s",30.0,1254,HEURISTIC_RPD,9.424083769633508,36381
workhorse_final,job_correlated,500,20,1,2420,IG,"d=4,T=0.1,t=30s",30.0,1242,HEURISTIC_RPD,10.106382978723403,36610
workhorse_final,job_correlated,500,20,2,2421,IG,"d=4,T=0.1,t=30s",30.0,1272,HEURISTIC_RPD,9.090909090909092,37673
workhorse_final,job_correlated,500,20,3,2422,IG,"d=4,T=0.1,t=30s",30.0,1277,HEURISTIC_RPD,8.58843537414966,37907
workhorse_final,job_correlated,500,20,4,2423,IG,"d=4,T=0.1,t=30s",30.0,1261,HEURISTIC_RPD,8.800690250215704,36461
workhorse_final,uniform,500,20,0,2414,IG,"d=4,T=0.1,t=30s",30.0,419,HEURISTIC_RPD,20.402298850574713,31822
workhorse_final,uniform,500,20,1,2415,IG,"d=4,T=0.1,t=30s",30.0,411,HEURISTIC_RPD,18.103448275862068,31972
workhorse_final,uniform,500,20,2,2416,IG,"d=4,T=0.1,t=30s",30.0,416,HEURISTIC_RPD,20.579710144927535,32633
workhorse_final,uniform,500,20,3,2417,IG,"d=4,T=0.1,t=30s",30.0,417,HEURISTIC_RPD,17.464788732394364,32399
workhorse_final,uniform,500,20,4,2418,IG,"d=4,T=0.1,t=30s",30.0,409,HEURISTIC_RPD,16.857142857142858,32534
