Experiment,Dist,N,M,Replica,Seed,Algo,Params,Time,Obj,Status,Gap,Nodes
pilot_a_the_wall,job_correlated,20,2,2,2151,BnB,TL=60s,0.05892159999348223,608,OPTIMAL,0.8291873963515755,45135
pilot_a_the_wall,job_correlated,20,2,3,2152,BnB,TL=60s,0.051742699986789376,636,OPTIMAL,1.2738853503184715,37420
pilot_a_the_wall,job_correlated,20,2,4,2153,BnB,TL=60s,0.034502800030168146,504,OPTIMAL,0.8,25864
pilot_a_the_wall,uniform,20,2,0,2144,BnB,TL=60s,0.007451399986166507,391,OPTIMAL,0.7731958762886598,4032
pilot_a_the_wall,uniform,20,2,1,2145,BnB,TL=60s,0.010706499975640327,479,OPTIMAL,3.455723542116631,8974
pilot_a_the_wall,uniform,20,2,2,2146,BnB,TL=60s,0.006910700001753867,386,OPTIMAL,0.7832898172323759,3903
pilot_a_the_wall,uniform,20,2,3,2147,BnB,TL=60s,0.0026564999716356397,364,OPTIMAL,4.0,2599
pilot_a_the_wall,uniform,20,2,4,2148,BnB,TL=60s,0.011447599972598255,426,OPTIMAL,5.445544554455446,4981
pilot_a_the_wall,job_correlated,20,4,0,2159,BnB,TL=60s,3.744273599993903,243,OPTIMAL,3.404255319148936,2183164
pilot_a_the_wall,job_correlated,20,4,1,2160,BnB,TL=60s,2.0635492999572307,268,OPTIMAL,2.2900763358778624,1565686
pilot_a_the_wall,job_correlated,20,4,2,2161,BnB,TL=60s,5.285924000025261,279,OPTIMAL,3.717472118959108,4006216
pilot_a_the_wall,job_correlated,20,4,3,2162,BnB,TL=60s,11.687732600024901,286,OPTIMAL,3.2490974729241873,8840040
pilot_a_the_wall,job_correlated,20,4,4,2163,BnB,TL=60s,11.656515299982857,283,OPTIMAL,3.6630036630036633,8695339
pilot_a_the_wall,uniform,20,4,0,2154,BnB,TL=60s,0.025524700002279133,151,OPTIMAL,4.861111111111112,17855
pilot_a_the_wall,uniform,20,4,1,2155,BnB,TL=60s,0.014086099981795996,146,OPTIMAL,8.955223880597014,9417
pilot_a_the_wall,uniform,20,4,2,2156,BnB,TL=60s,0.07634879997931421,158,OPTIMAL,8.96551724137931,51294
pilot_a_the_wall,uniform,20,4,3,2157,BnB,TL=60s,0.08978229999775067,160,OPTIMAL,13.47517730496454,62558
pilot_a_the_wall,uniform,20,4,4,2158,BnB,TL=60s,0.11681269999826327,175,OPTIMAL,4.790419161676647,84082
pilot_a_the_wall,job_correlated,22,2,0,2169,BnB,TL=60s,0.06847950001247227,619,OPTIMAL,1.6420361247947455,60765
pilot_a_the_wall,job_correlated,22,2,1,2170,BnB,TL=60s,0.06202130002202466,552,OPTIMAL,0.546448087431694,59282
pilot_a_the_wall,job_correlated,22,2,2,2171,BnB,TL=60s,0.11705529998289421,643,OPTIMAL,1.2598425196850394,113739
pilot_a_the_wall,job_correlated,22,2,3,2172,BnB,TL=60s,0.07370800001081079,570,OPTIMAL,0.8849557522123894,67248
pilot_a_the_wall,job_correlated,22,2,4,2173,BnB,TL=60s,0.021322099957615137,485,OPTIMAL,0.4140786749482402,19817
pilot_a_the_wall,uniform,22,2,0,2164,BnB,TL=60s,0.019491100043524057,443,OPTIMAL,3.0232558139534884,14882
pilot_a_the_wall,uniform,22,2,1,2165,BnB,TL=60s,0.013049600005615503,534,OPTIMAL,2.495201535508637,11185
pilot_a_the_wall,uniform,22,2,2,2166,BnB,TL=60s,0.015843399974983186,516,OPTIMAL,1.9762845849802373,13450
pilot_a_the_wall,uniform,22,2,3,2167,BnB,TL=60s,0.00559320003958419,424,OPTIMAL,1.6786570743405276,5672
pilot_a_the_wall,uniform,22,2,4,2168,BnB,TL=60s,0.006178600015118718,428,OPTIMAL,1.1820330969267139,5548
pilot_a_the_wall,job_correlated,22,4,0,2179,BnB,TL=60s,10.227029300003778,284,OPTIMAL,2.898550724637681,7648273
pilot_a_the_wall,job_correlated,22,4,1,2180,BnB,TL=60s,9.871915199968498,286,OPTIMAL,2.5089605734767026,7489744
pilot_a_the_wall,job_correlated,22,4,2,2181,BnB,TL=60s,11.568790699995589,279,OPTIMAL,1.4545454545454546,8854339
pilot_a_the_wall,job_correlated,22,4,3,2182,BnB,TL=60s,60.88296580000315,299,TIMEOUT,2.3972602739726026,44516000
pilot_a_the_wall,job_correlated,22,4,4,2183,BnB,TL=60s,5.38097470003413,271,OPTIMAL,2.2641509433962264,3758758
pilot_a_the_wall,uniform,22,4,0,2174,BnB,TL=60s,0.05593969998881221,142,OPTIMAL,8.396946564885496,41219
pilot_a_the_wall,uniform,22,4,1,2175,BnB,TL=60s,0.1932274000137113,162,OPTIMAL,10.95890410958904,130562
pilot_a_the_wall,uniform,22,4,2,2176,BnB,TL=60s,0.1654971000389196,164,OPTIMAL,10.06711409395973,120717
pilot_a_the_wall,uniform,22,4,3,2177,BnB,TL=60s,0.08695830003125593,157,OPTIMAL,7.534246575342466,56999
pilot_a_the_wall,uniform,22,4,4,2178,BnB,TL=60s,0.29871110001113266,172,OPTIMAL,9.554140127388536,212692
pilot_a_the_wall,job_correlated,24,2,0,2189,BnB,TL=60s,0.3209072000463493,640,OPTIMAL,0.47095761381475665,305765
pilot_a_the_wall,job_correlated,24,2,1,2190,BnB,TL=60s,0.47153389995219186,781,OPTIMAL,0.9043927648578811,458070
pilot_a_the_wall,job_correlated,24,2,2,2191,BnB,TL=60s,0.3287481000297703,643,OPTIMAL,0.46875,297229
pilot_a_the_wall,job_correlated,24,2,3,2192,BnB,TL=60s,0.15191499999491498,696,OPTIMAL,0.2881844380403458,141965
pilot_a_the_wall,job_correlated,24,2,4,2193,BnB,TL=60s,0.12143090000608936,573,OPTIMAL,0.7029876977152899,117745
pilot_a_the_wall,uniform,24,2,0,2184,BnB,TL=60s,0.029271200008224696,489,OPTIMAL,0.8247422680412372,28171
pilot_a_the_wall,uniform,24,2,1,2185,BnB,TL=60s,0.016335699998307973,476,OPTIMAL,3.2537960954446854,12506
pilot_a_the_wall,uniform,24,2,2,2186,BnB,TL=60s,0.02437960001407191,480,OPTIMAL,1.910828025477707,25063
pilot_a_the_wall,uniform,24,2,3,2187,BnB,TL=60s,0.03015679999953136,532,OPTIMAL,1.1406844106463878,26945
pilot_a_the_wall,uniform,24,2,4,2188,BnB,TL=60s,0.02375160000519827,484,OPTIMAL,1.680672268907563,23013
pilot_a_the_wall,job_correlated,24,4,0,2199,BnB,TL=60s,32.24573830002919,218,OPTIMAL,2.3474178403755865,23038929
pilot_a_the_wall,job_correlated,24,4,1,2200,BnB,TL=60s,60.30466429999797,311,TIMEOUT,2.980132450331126,46097000
pilot_a_the_wall,job_correlated,24,4,2,2201,BnB,TL=60s,60.323502900020685,328,TIMEOUT,3.4700315457413247,47209000
pilot_a_the_wall,job_correlated,24,4,3,2202,BnB,TL=60s,44.43695529998513,306,OPTIMAL,2.684563758389262,32086723
pilot_a_the_wall,job_correlated,24,4,4,2203,BnB,TL=60s,60.39222639997024,348,TIMEOUT,1.7543859649122806,46578000
